,Alpha,Delta,Mu,Buy,Sell,prob
133,0.010476115033542911,0.9993201009886284,1.2862988500250092,0.9069630259264253,0.7532721194303162,0.008051221663890959
134,0.03482021271480216,0.9999998712516633,5.374812738634802,0.8649152561784852,0.8245427583729288,0.09972882440009621
135,0.010374457940827862,0.13127496394920415,4.757868255447518,1.2047470844566088,0.8996854998730713,0.022917850815281398
136,0.010378299318915235,0.23145673053688415,2.7324537538141263,0.8255512406056116,0.8023034636446769,0.01712232918047517
137,0.023220540029859762,0.010000231710627779,3.1424307850731155,0.6562360531097536,0.7031678397037113,0.05094270023321404
138,0.010552079754589166,0.830097734125554,0.40564824741528277,0.47493500044646925,0.6979921847570802,0.003636089840131358
139,0.02274023988330128,0.3521439945673729,-6.887976622920427e-08,0.5525423865529827,0.4176270919802579,-1.6145039030240102e-09
140,0.010454050229187625,0.8385193008773982,2.6260293755304995,0.8160078338502085,0.38377737487286595,0.02236945589372347
141,0.01978248440975888,0.010000331127043693,4.348915139036625,0.6648053257434449,0.40153512423045756,0.07465669637690885
142,0.01238155848303896,0.4497495737790418,1.4204010198947772,0.34289131597539724,0.19800628435792614,0.03149018839223506
143,0.012364481233586942,0.4636996950188596,1.3061525962300975,0.3030017330211717,0.2082510791881377,0.030621570410899177
144,0.034570347921565714,0.5390059677278817,13.922649255836332,2.2080794638103107,2.7117960671109955,0.08911205737256139
145,0.016817772957563017,0.9999996286593936,5.67916804486062,1.8772881228405964,2.838387276812029,0.019851851840904364
146,0.010077385072602857,0.7488537293462746,1.2529676961639127,1.3168831277100594,2.3515057026234087,0.0034302050796969864
147,0.010553653601972633,0.9986778481407939,0.43654424437940154,0.8257215179393415,1.3302869676426345,0.0021323259396643784
148,0.012042118962710029,0.010000437741008431,2.7845231123669087,0.4805490204792842,0.5404957433543396,0.03179623689729655
149,0.016859235532954587,0.01000000253758348,2.950355372749397,0.5685899937139907,0.6530251472247482,0.0391241642344736
150,0.012694338523491451,0.6914613710602989,1.1647838262430654,0.2913951029483727,0.6818757678692414,0.01496488535872598
151,0.012803363326889215,0.6725352554718237,0.7629236374717691,0.27814879201386267,0.6738562486640026,0.010156230445926744
152,0.01041439675166861,0.3983979532091223,1.621816458440164,0.625534991793005,0.6196306860944671,0.013383115451886552
153,0.012318778697174947,0.43363030284669574,0.8424353892637289,0.39305502537638437,0.2984008392807015,0.014786659599560992
154,0.012574295070894774,0.4935256424167602,1.1441794934541205,0.3239347158067857,0.2456591313869279,0.02463650042780908
155,0.014695063068129725,0.16819315589468842,0.5116842391179456,0.6616384164056995,0.5110354700818496,0.006371187940319698
156,0.01258825042958963,0.6558961948049499,1.6394246648895334,0.3713918915817338,0.48719740377625786,0.023472315251332077
157,0.010000409203376113,0.9999994545707437,2.384383694268081,0.5237287063919623,0.7398906883398184,0.018520757706503615
158,0.025811688110606114,0.9999997150511445,4.798221653297945,1.0352542011572057,0.9363193052351575,0.059105087136004784
159,0.011594087106070702,0.19057498528800446,5.407125905615862e-07,0.7444067875685008,0.6232203171611147,4.583902164488611e-09
160,0.012280903630061832,0.5917669607246352,1.4509032639642703,0.4553397928476749,0.4278396031361619,0.01977630042847346
161,0.012880458671963507,0.6772123293108413,0.18690984678189637,0.32251099975680164,0.3370897208658821,0.0036366385462009818
162,0.02014514581413694,0.9999997358369145,3.157706548572696,0.7255932224165286,0.5774045370723166,0.046547624191003195
163,0.0317550372588343,0.6240292398779038,6.790502661285229,1.9318281817919762,1.5495404912504445,0.0583263692105155
164,0.01000269268522915,0.01069848087213827,12.048896839272652,3.122768000353674,1.8609090219391409,0.023612211363678522
165,0.0359900366421462,0.01000014107772474,3.458810010425821,1.7276032900786138,0.6704563527566684,0.04934811081197395
166,0.23269087758446433,0.010000033471295789,6.984324564767376,1.5990467380955775,1.8408495045016555,0.32086108305486083
167,0.03121990824876027,0.9999992086145272,4.778072479103433,1.6984744440092825,1.3115070138544411,0.04721867245395691
168,0.01042189590304348,0.7679224133995709,0.6910930096907254,0.6629102707995655,0.6863061020006952,0.005309937478679402
169,0.20313180828171393,0.010000053978656002,1.528665547843482,0.9173448327610848,0.9678973219054606,0.14141810027378385
170,0.012521975251025053,0.6067045065196982,1.6081280190073406,0.3746533396007267,0.42530626691314266,0.02455435199476825
171,0.11381516647392426,0.9999999532890159,5.537182820399284,2.2505084514991673,3.022666081428083,0.1067548295666229
172,0.08771435802618215,0.9999999246428172,3.1106673659882387,1.0488135838085393,1.0369802903372964,0.11568095206390545
173,0.50413519324341,0.5182740553026998,-5.123939912547785e-09,0.5867796723852226,0.9705084998898921,-1.6587542936840442e-09
174,0.15408842251052754,0.6053415356516583,4.632603550649694e-08,0.49677966161010845,0.5193220350655585,7.025188232210343e-09
175,0.010455393365254842,0.949071068979168,0.3199333458937098,0.5966064509230199,0.5582266220134159,0.0028881818577299466
176,0.06716993051909508,0.4192069559861596,3.021412652246173e-08,0.38627117898579216,0.37491524846078295,2.66620725307182e-09
177,0.013732580875464764,0.8670683155144133,0.46097542528812274,0.419602417199874,0.34938631452895547,0.00816487326927814
178,0.012558919726765596,0.28235962771016854,1.9464279179541566,0.4179282259165274,0.23838147018833988,0.03590872155152344
179,0.012306027539379098,0.5625632919916138,1.3269287923161173,0.35897894271264663,0.37707586038599183,0.021703308032398793
